,Filename,Label,Prediction1,Prediction3
0,images_genus/Lobrathium/Lobrathium multipunctum_11.jpg,Lobrathium,Philonthus,"[('Lathrobium', 0.08225061), ('Quedius', 0.12552862), ('Philonthus', 0.20934045)]"
1,images_genus/Lobrathium/Lobrathium multipunctum_12.jpg,Lobrathium,Philonthus,"[('Lathrobium', 0.08225061), ('Quedius', 0.12552862), ('Philonthus', 0.20934045)]"
2,images_genus/Lobrathium/Lobrathium multipunctum_13.jpg,Lobrathium,Philonthus,"[('Lathrobium', 0.08225061), ('Quedius', 0.12552862), ('Philonthus', 0.20934045)]"
3,images_genus/Lobrathium/Lobrathium multipunctum_14.jpg,Lobrathium,Philonthus,"[('Lathrobium', 0.08225061), ('Quedius', 0.12552862), ('Philonthus', 0.20934045)]"
4,images_genus/Lobrathium/Lobrathium multipunctum_15.jpg,Lobrathium,Philonthus,"[('Medon', 0.0), ('Xantholinus', 0.0), ('Philonthus', 1.0)]"
5,images_genus/Lobrathium/Lobrathium multipunctum_16.jpg,Lobrathium,Philonthus,"[('Lathrobium', 0.08225061), ('Quedius', 0.12552862), ('Philonthus', 0.20934045)]"
6,images_genus/Lobrathium/Lobrathium multipunctum_17.jpg,Lobrathium,Philonthus,"[('Lathrobium', 0.08225061), ('Quedius', 0.12552862), ('Philonthus', 0.20934045)]"
7,images_genus/Lobrathium/Lobrathium multipunctum_18.jpg,Lobrathium,Philonthus,"[('Lathrobium', 0.08225061), ('Quedius', 0.12552862), ('Philonthus', 0.20934045)]"
8,images_genus/Lobrathium/Lobrathium multipunctum_19.jpg,Lobrathium,Philonthus,"[('Lathrobium', 0.08225061), ('Quedius', 0.12552862), ('Philonthus', 0.20934045)]"
9,images_genus/Lobrathium/Lobrathium multipunctum_20.jpg,Lobrathium,Philonthus,"[('Lathrobium', 0.08225061), ('Quedius', 0.12552862), ('Philonthus', 0.20934045)]"
10,images_genus/Lobrathium/Lobrathium multipunctum_21.jpg,Lobrathium,Philonthus,"[('Lathrobium', 0.08225061), ('Quedius', 0.12552862), ('Philonthus', 0.20934045)]"
11,images_genus/Lobrathium/Lobrathium multipunctum_22.jpg,Lobrathium,Philonthus,"[('Lathrobium', 0.08225061), ('Quedius', 0.12552862), ('Philonthus', 0.20934045)]"
12,images_genus/Lobrathium/Lobrathium multipunctum_23.jpg,Lobrathium,Philonthus,"[('Lathrobium', 0.08225061), ('Quedius', 0.12552862), ('Philonthus', 0.20934045)]"
13,images_genus/Lobrathium/Lobrathium multipunctum_24.jpg,Lobrathium,Philonthus,"[('Medon', 0.0), ('Xantholinus', 0.0), ('Philonthus', 1.0)]"
14,images_genus/Lobrathium/Lobrathium multipunctum_25.jpg,Lobrathium,Philonthus,"[('Lathrobium', 0.08225061), ('Quedius', 0.12552862), ('Philonthus', 0.20934045)]"
15,images_genus/Lobrathium/Lobrathium multipunctum_26.jpg,Lobrathium,Philonthus,"[('Lathrobium', 0.08225061), ('Quedius', 0.12552862), ('Philonthus', 0.20934045)]"
16,images_genus/Lobrathium/Lobrathium multipunctum_27.jpg,Lobrathium,Philonthus,"[('Lathrobium', 0.08225061), ('Quedius', 0.12552862), ('Philonthus', 0.20934045)]"
17,images_genus/Lobrathium/Lobrathium multipunctum_28.jpg,Lobrathium,Philonthus,"[('Lathrobium', 0.08225061), ('Quedius', 0.12552862), ('Philonthus', 0.20934045)]"
18,images_genus/Lobrathium/Lobrathium multipunctum_29.jpg,Lobrathium,Philonthus,"[('Lathrobium', 0.08225061), ('Quedius', 0.12552862), ('Philonthus', 0.20934045)]"
19,images_genus/Lobrathium/Lobrathium multipunctum_30.jpg,Lobrathium,Philonthus,"[('Lathrobium', 0.08225061), ('Quedius', 0.12552862), ('Philonthus', 0.20934045)]"
20,images_genus/Lobrathium/Lobrathium multipunctum_31.jpg,Lobrathium,Philonthus,"[('Lathrobium', 0.08225061), ('Quedius', 0.12552862), ('Philonthus', 0.20934045)]"
21,images_genus/Lobrathium/Lobrathium multipunctum_32.jpg,Lobrathium,Philonthus,"[('Lathrobium', 0.08225061), ('Quedius', 0.12552862), ('Philonthus', 0.20934045)]"
22,images_genus/Achenium/Achenium humile_10.jpg,Achenium,Philonthus,"[('Lathrobium', 0.08225061), ('Quedius', 0.12552862), ('Philonthus', 0.20934045)]"
23,images_genus/Achenium/Achenium humile_11.jpg,Achenium,Philonthus,"[('Lathrobium', 0.08225061), ('Quedius', 0.12552862), ('Philonthus', 0.20934045)]"
24,images_genus/Achenium/Achenium humile_4.jpg,Achenium,Philonthus,"[('Lathrobium', 0.08225061), ('Quedius', 0.12552862), ('Philonthus', 0.20934045)]"
25,images_genus/Achenium/Achenium humile_5.jpg,Achenium,Philonthus,"[('Lathrobium', 0.08225061), ('Quedius', 0.12552862), ('Philonthus', 0.20934045)]"
26,images_genus/Achenium/Achenium humile_6.jpg,Achenium,Philonthus,"[('Lathrobium', 0.08225061), ('Quedius', 0.12552862), ('Philonthus', 0.20934045)]"
